element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-003,연평균 기온; 연평균 강수,entity,v124-b-003-entity-00011,B-003_climate_adm1_year,VNM,,,,,,,,,VNM.33_1_1932,9.93445,105.310244,"{""2025_개편_후_소속_34개_체계"":""An Giang"",""경계_면적_km_GADM"":6284.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""해당없음 · 배경 데이터 — 기후·재해 현황 자료로 특정 기후기술에 대응하지 않음 — 별첨2 R4(억지 매핑 금지)에 따라 tech_id 공란"",""레코드_키"":""VNM.33_1_1932"",""연강수량_mm"":1491.34,""연도"":1932,""연평균_기온"":27.56,""연평균_최고기온"":31.54,""연평균_최저기온"":23.63,""지역명_로마자"":""KienGiang"",""지역명_베트남어"":""KiênGiang"",""행정단위"":""Province""}",,기술 무관 배경 데이터(tech_ids=범용) — 개체별 tech_id 공란,,,,B-003_연평균 기온·강수.xlsx,1.2_entity(레코드형),4035,
B-003,연평균 기온; 연평균 강수,entity,v124-b-003-entity-00012,B-003_climate_adm1_year,VNM,,,,,,,,,VNM.1_1_1982,10.586308,105.266808,"{""2025_개편_후_소속_34개_체계"":""An Giang"",""경계_면적_km_GADM"":3522.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""해당없음 · 배경 데이터 — 기후·재해 현황 자료로 특정 기후기술에 대응하지 않음 — 별첨2 R4(억지 매핑 금지)에 따라 tech_id 공란"",""레코드_키"":""VNM.1_1_1982"",""연강수량_mm"":1515.32,""연도"":1982,""연평균_기온"":27.27,""연평균_최고기온"":31.4,""연평균_최저기온"":23.17,""지역명_로마자"":""AnGiang"",""지역명_베트남어"":""AnGiang"",""행정단위"":""Province""}",,기술 무관 배경 데이터(tech_ids=범용) — 개체별 tech_id 공란,,,,B-003_연평균 기온·강수.xlsx,1.2_entity(레코드형),85,
B-003,연평균 기온; 연평균 강수,entity,v124-b-003-entity-00013,B-003_climate_adm1_year,VNM,,,,,,,,,VNM.1_1_1997,10.586308,105.266808,"{""2025_개편_후_소속_34개_체계"":""An Giang"",""경계_면적_km_GADM"":3522.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""해당없음 · 배경 데이터 — 기후·재해 현황 자료로 특정 기후기술에 대응하지 않음 — 별첨2 R4(억지 매핑 금지)에 따라 tech_id 공란"",""레코드_키"":""VNM.1_1_1997"",""연강수량_mm"":1518.69,""연도"":1997,""연평균_기온"":28.13,""연평균_최고기온"":32.4,""연평균_최저기온"":23.9,""지역명_로마자"":""AnGiang"",""지역명_베트남어"":""AnGiang"",""행정단위"":""Province""}",,기술 무관 배경 데이터(tech_ids=범용) — 개체별 tech_id 공란,,,,B-003_연평균 기온·강수.xlsx,1.2_entity(레코드형),100,
B-003,연평균 기온; 연평균 강수,entity,v124-b-003-entity-00014,B-003_climate_adm1_year,VNM,,,,,,,,,VNM.33_1_1935,9.93445,105.310244,"{""2025_개편_후_소속_34개_체계"":""An Giang"",""경계_면적_km_GADM"":6284.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""해당없음 · 배경 데이터 — 기후·재해 현황 자료로 특정 기후기술에 대응하지 않음 — 별첨2 R4(억지 매핑 금지)에 따라 tech_id 공란"",""레코드_키"":""VNM.33_1_1935"",""연강수량_mm"":1547.21,""연도"":1935,""연평균_기온"":27.94,""연평균_최고기온"":31.96,""연평균_최저기온"":23.98,""지역명_로마자"":""KienGiang"",""지역명_베트남어"":""KiênGiang"",""행정단위"":""Province""}",,기술 무관 배경 데이터(tech_ids=범용) — 개체별 tech_id 공란,,,,B-003_연평균 기온·강수.xlsx,1.2_entity(레코드형),4038,
B-003,연평균 기온; 연평균 강수,entity,v124-b-003-entity-00015,B-003_climate_adm1_year,VNM,,,,,,,,,VNM.1_1_1936,10.586308,105.266808,"{""2025_개편_후_소속_34개_체계"":""An Giang"",""경계_면적_km_GADM"":3522.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""해당없음 · 배경 데이터 — 기후·재해 현황 자료로 특정 기후기술에 대응하지 않음 — 별첨2 R4(억지 매핑 금지)에 따라 tech_id 공란"",""레코드_키"":""VNM.1_1_1936"",""연강수량_mm"":1552.32,""연도"":1936,""연평균_기온"":27.69,""연평균_최고기온"":31.84,""연평균_최저기온"":23.59,""지역명_로마자"":""AnGiang"",""지역명_베트남어"":""AnGiang"",""행정단위"":""Province""}",,기술 무관 배경 데이터(tech_ids=범용) — 개체별 tech_id 공란,,,,B-003_연평균 기온·강수.xlsx,1.2_entity(레코드형),39,
B-003,연평균 기온; 연평균 강수,entity,v124-b-003-entity-00016,B-003_climate_adm1_year,VNM,,,,,,,,,VNM.1_1_1991,10.586308,105.266808,"{""2025_개편_후_소속_34개_체계"":""An Giang"",""경계_면적_km_GADM"":3522.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""해당없음 · 배경 데이터 — 기후·재해 현황 자료로 특정 기후기술에 대응하지 않음 — 별첨2 R4(억지 매핑 금지)에 따라 tech_id 공란"",""레코드_키"":""VNM.1_1_1991"",""연강수량_mm"":1554.35,""연도"":1991,""연평균_기온"":28.31,""연평균_최고기온"":32.43,""연평균_최저기온"":24.25,""지역명_로마자"":""AnGiang"",""지역명_베트남어"":""AnGiang"",""행정단위"":""Province""}",,기술 무관 배경 데이터(tech_ids=범용) — 개체별 tech_id 공란,,,,B-003_연평균 기온·강수.xlsx,1.2_entity(레코드형),94,
B-003,연평균 기온; 연평균 강수,entity,v124-b-003-entity-00017,B-003_climate_adm1_year,VNM,,,,,,,,,VNM.1_1_1981,10.586308,105.266808,"{""2025_개편_후_소속_34개_체계"":""An Giang"",""경계_면적_km_GADM"":3522.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""해당없음 · 배경 데이터 — 기후·재해 현황 자료로 특정 기후기술에 대응하지 않음 — 별첨2 R4(억지 매핑 금지)에 따라 tech_id 공란"",""레코드_키"":""VNM.1_1_1981"",""연강수량_mm"":1555.9,""연도"":1981,""연평균_기온"":27.17,""연평균_최고기온"":31.36,""연평균_최저기온"":23.01,""지역명_로마자"":""AnGiang"",""지역명_베트남어"":""AnGiang"",""행정단위"":""Province""}",,기술 무관 배경 데이터(tech_ids=범용) — 개체별 tech_id 공란,,,,B-003_연평균 기온·강수.xlsx,1.2_entity(레코드형),84,
B-003,연평균 기온; 연평균 강수,entity,v124-b-003-entity-00018,B-003_climate_adm1_year,VNM,,,,,,,,,VNM.33_1_1962,9.93445,105.310244,"{""2025_개편_후_소속_34개_체계"":""An Giang"",""경계_면적_km_GADM"":6284.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""해당없음 · 배경 데이터 — 기후·재해 현황 자료로 특정 기후기술에 대응하지 않음 — 별첨2 R4(억지 매핑 금지)에 따라 tech_id 공란"",""레코드_키"":""VNM.33_1_1962"",""연강수량_mm"":1565.62,""연도"":1962,""연평균_기온"":27.36,""연평균_최고기온"":31.36,""연평균_최저기온"":23.41,""지역명_로마자"":""KienGiang"",""지역명_베트남어"":""KiênGiang"",""행정단위"":""Province""}",,기술 무관 배경 데이터(tech_ids=범용) — 개체별 tech_id 공란,,,,B-003_연평균 기온·강수.xlsx,1.2_entity(레코드형),4065,
B-003,연평균 기온; 연평균 강수,entity,v124-b-003-entity-00019,B-003_climate_adm1_year,VNM,,,,,,,,,VNM.1_1_1948,10.586308,105.266808,"{""2025_개편_후_소속_34개_체계"":""An Giang"",""경계_면적_km_GADM"":3522.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""해당없음 · 배경 데이터 — 기후·재해 현황 자료로 특정 기후기술에 대응하지 않음 — 별첨2 R4(억지 매핑 금지)에 따라 tech_id 공란"",""레코드_키"":""VNM.1_1_1948"",""연강수량_mm"":1568.38,""연도"":1948,""연평균_기온"":27.53,""연평균_최고기온"":31.88,""연평균_최저기온"":23.23,""지역명_로마자"":""AnGiang"",""지역명_베트남어"":""AnGiang"",""행정단위"":""Province""}",,기술 무관 배경 데이터(tech_ids=범용) — 개체별 tech_id 공란,,,,B-003_연평균 기온·강수.xlsx,1.2_entity(레코드형),51,
B-003,연평균 기온; 연평균 강수,entity,v124-b-003-entity-00020,B-003_climate_adm1_year,VNM,,,,,,,,,VNM.1_1_1964,10.586308,105.266808,"{""2025_개편_후_소속_34개_체계"":""An Giang"",""경계_면적_km_GADM"":3522.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""해당없음 · 배경 데이터 — 기후·재해 현황 자료로 특정 기후기술에 대응하지 않음 — 별첨2 R4(억지 매핑 금지)에 따라 tech_id 공란"",""레코드_키"":""VNM.1_1_1964"",""연강수량_mm"":1571.8,""연도"":1964,""연평균_기온"":27.49,""연평균_최고기온"":31.77,""연평균_최저기온"":23.27,""지역명_로마자"":""AnGiang"",""지역명_베트남어"":""AnGiang"",""행정단위"":""Province""}",,기술 무관 배경 데이터(tech_ids=범용) — 개체별 tech_id 공란,,,,B-003_연평균 기온·강수.xlsx,1.2_entity(레코드형),67,
